tracking_number,created_at,delivery_time,current_status,delivery_steps,origin,destination,actual_lat,actual_lon,expected_lat,expected_lon,recipient_name,sender_name,recipient_phone,weight_kg,dimensions_cm,is_duplicate
TRK9437202,26/05/2025 21:40,26/05/2025 21:42,delivered,1,Kotamobagu,Makassar,-6.182897,106.91502,-6.184741,106.918946,"Tina Hutapea, S.Gz",CV Kuswoyo,85910855858,12.91,35x31x15,False
TRK1849535,26/05/2025 19:18,26/05/2025 19:25,failed,5,,InvalidCity@@,-6.375611,106.972571,-6.376413,106.969739,"Nilam Permata, S.IP",PD Halim Narpati Tbk,81105144762,5.36,37x30x54,False
TRK7180126,31/05/2025 11:36,31/05/2025 11:41,failed,1,Medan,Medan,-6.165824,106.688722,-6.165881,106.688452,"dr. Waluyo Nashiruddin, S.Farm",PT Rahimah Zulaika (Persero) Tbk,82697695409,4.02,38x18x52,False
TRK4513636,29/05/2025 22:47,29/05/2025 23:12,failed,3,Medan,Medan,-6.161035,106.961139,-6.158139,106.965626,Indah Maryati,UD Astuti (Persero) Tbk,88679282195,3.88,58x47x44,False
TRK6044629,27/05/2025 10:14,27/05/2025 10:43,in_transit,2,Samarinda,Madiun,-6.407671,106.786731,-6.410328,106.789914,"Hesti Laksita, S.IP",PT Aryani,83131127701,13.51,21x26x14,False
TRK6118074,01/06/2025 05:34,,pending,3,Bima,Purwokerto,-6.214074,106.663445,-6.215871,106.663043,"Patricia Oktaviani, S.I.Kom",PD Hastuti (Persero) Tbk,89814784400,5.11,14x42x32,False
TRK0075241,32/13/2023 00:00,26/05/2025 17:07,pending,2,Semarang,Sawahlunto,-6.24274,106.900165,-6.239666,106.901215,Garang Zulaika,PD Pertiwi,82178306342,1.62,26x41x59,False
TRK4681277,29/05/2025 13:54,29/05/2025 14:22,in_transit,3,,Kotamobagu,-6.330566,106.821385,-6.330007,106.822634,Ulya Dabukke,PD Marpaung Manullang (Persero) Tbk,82867584104,17.69,51x13x38,False
TRK2755073,30/05/2025 11:54,30/05/2025 12:06,in_transit,3,Lubuklinggau,Bitung,-6.441441,106.537429,-6.445027,106.533893,Luis Tarihoran,UD Hasanah Tbk,83185269828,17.78,55x17x33,False
TRK8791165,30/05/2025 08:55,30/05/2025 09:07,pending,1,Tasikmalaya,Jayapura,-6.459938,106.611247,-6.456842,106.611893,Kamila Rahimah,Perum Ramadan Maryati (Persero) Tbk,82156092231,7.47,40x37x36,False
TRK3315691,29/05/2025 06:57,29/05/2025 07:08,pending,5,,Gorontalo,-6.154342,106.729613,-6.151241,106.726352,Nabila Hartati,CV Yolanda Wijaya,80728018276,1.08,17x48x60,False
TRK3155885,01/06/2025 07:55,01/06/2025 08:06,delivered,5,Tidore Kepulauan,Ambon,-6.337789,106.813671,-6.338566,106.813017,Drs. Zahra Wacana,PT Thamrin Tbk,83946685038,8.42,15x19x42,False
TRK3976275,30/05/2025 02:53,30/05/2025 03:12,in_transit,5,Serang,Balikpapan,-6.138973,106.54739,-6.140266,106.550727,Intan Tamba,CV Hasanah (Persero) Tbk,83762352929,13.73,35x53x39,False
TRK1569695,30/05/2025 00:11,30/05/2025 00:27,failed,2,Palembang,Serang,-6.470662,106.838126,-6.474407,106.83976,Endah Permata,CV Mardhiyah Yuniar Tbk,87826336725,13.18,37x45x19,False
TRK7177896,01/06/2025 03:39,01/06/2025 03:56,failed,5,Pariaman,Salatiga,-6.471893,106.863561,-6.467565,106.862069,Paiman Pertiwi,UD Melani,80583756277,15.43,22x20x30,False
TRK0543243,30/05/2025 03:08,30/05/2025 03:09,delivered,5,Cimahi,Pekanbaru,-6.495249,106.651218,-6.498909,106.648898,"Amelia Sihombing, M.Farm",UD Lailasari Sinaga (Persero) Tbk,82021473825,10.71,26x60x42,False
TRK4932476,01/06/2025 01:30,01/06/2025 01:35,delivered,4,,Singkawang,-6.412614,106.597629,-6.414003,106.592775,Hafshah Maulana,PT Thamrin,83741632863,9.56,44x47x50,False
TRK4414158,28/05/2025 07:44,,pending,2,Sukabumi,Tebingtinggi,-6.321929,106.535806,-6.317019,106.540113,Dr. Sabri Yulianti,PD Nainggolan Widiastuti,81485869849,11.69,19x51x31,False
TRK3362940,29/05/2025 22:47,29/05/2025 22:56,failed,1,Balikpapan,Balikpapan,-6.335187,106.534302,-6.33637,106.530683,Aditya Oktaviani,PT Simbolon,89327947474,15.16,15x15x18,False
TRK1609246,30/05/2025 20:11,30/05/2025 20:26,in_transit,2,Binjai,Probolinggo,-6.146487,106.705144,-6.141623,106.702758,Eka Lazuardi,Perum Wulandari Simbolon Tbk,83691775858,19.33,58x13x36,False
TRK2149843,30/05/2025 17:49,30/05/2025 17:52,delivered,5,Cimahi,Padangpanjang,-6.145376,106.590939,-6.148758,106.591062,Gambira Mardhiyah,Perum Kuswandari Kuswandari Tbk,84643541593,11.92,27x60x39,False
TRK5012163,28/05/2025 21:16,28/05/2025 21:46,in_transit,2,Ternate,Malang,-6.326282,106.986838,-6.324116,106.982744,Ibrahim Mayasari,PD Agustina Tbk,89188318235,1.86,49x51x17,False
TRK7930869,29/05/2025 10:28,29/05/2025 10:33,delivered,2,Semarang,Bukittinggi,-6.153034,106.888072,-6.151611,106.892901,Endah Saefullah,UD Wastuti Sihotang Tbk,81967830572,16.3,58x23x21,False
TRK6464030,27/05/2025 08:53,27/05/2025 09:22,delivered,5,Cimahi,Kupang,-6.277359,106.631798,-6.277597,106.62743,"Bakidin Prakasa, S.I.Kom",Perum Sihombing,1234567890,12.56,11x46x25,False
TRK1172822,31/05/2025 01:43,29/05/2025 01:43,in_transit,2,Padang,Ambon,-6.388848,106.636013,-6.3904,106.635066,Taswir Mayasari,CV Marpaung Damanik Tbk,87357502468,7.76,33x46x57,False
TRK8736349,27/05/2025 01:56,27/05/2025 02:07,pending,4,Tasikmalaya,Bau-Bau,-6.447607,106.638004,-6.444152,106.640905,Umi Marbun,Perum Winarsih Hasanah,87611634326,12.37,56x22x42,False
TRK3140917,29/05/2025 17:38,29/05/2025 17:54,in_transit,2,Bogor,Cimahi,-6.393035,106.62116,-6.391733,106.617429,Jane Ardianto,UD Usada,85409038941,11.32,18x49x34,False
TRK3701754,29/05/2025 03:53,29/05/2025 04:09,in_transit,5,Ternate,Ternate,-6.208983,106.606962,-6.20975,106.606885,"Ir. Vera Hidayat, S.Psi",UD Habibi Ardianto,85563552980,13.12,47x10x59,False
TRK0223457,29/05/2025 07:28,29/05/2025 07:46,in_transit,1,Semarang,Palembang,-6.175048,106.66791,-6.176443,106.665666,Gara Samosir,PT Hartati Tbk,82935261909,10.56,57x29x54,False
TRK7668132,27/05/2025 00:50,27/05/2025 01:11,failed,5,Serang,Batu,-6.343725,106.836844,-6.342073,106.841285,Cemeti Puspasari,UD Hardiansyah,89668920878,4.9,32x41x40,False
TRK3746424,28/05/2025 21:39,28/05/2025 21:45,delivered,5,Cilegon,Pekanbaru,-6.170028,106.522091,-6.169397,106.526739,Puti Kayla Januar,PT Utama Sudiati,80006649445,3.85,43x33x57,False
TRK0529548,27/05/2025 12:27,27/05/2025 12:50,in_transit,4,Tasikmalaya,Palopo,-6.467419,106.880257,-6.462521,106.878817,"H. Kairav Palastri, S.Farm",UD Melani (Persero) Tbk,89429428173,19.48,42x10x56,False
TRK0939646,30/05/2025 15:55,30/05/2025 15:57,failed,5,Palu,Bitung,-6.396561,106.906955,-6.397617,106.909844,Padmi Prasasta,PT Sihombing Laksmiwati (Persero) Tbk,80415841089,1.0,55x40x60,False
TRK6251160,27/05/2025 19:50,27/05/2025 19:56,delivered,4,Kediri,Kota Administrasi Jakarta Timur,-6.427724,106.586433,-6.429104,106.5885,"Gatra Safitri, M.M.",CV Prayoga Tbk,88230892835,18.54,13x53x10,False
TRK3246754,30/05/2025 18:31,,delivered,2,Bontang,Bitung,-6.380107,106.772047,-6.379383,106.775175,Kadir Zulkarnain,PT Pratiwi Pradana,80618258623,0.55,56x34x28,False
TRK2052875,28/05/2025 03:36,28/05/2025 03:49,pending,4,,Bukittinggi,-6.319784,106.997298,-6.318528,106.998461,"Bagas Tamba, M.Ak",UD Januar Tbk,84516623640,16.91,57x58x44,False
TRK2209310,01/06/2025 10:12,01/06/2025 10:23,delivered,2,Malang,Sungai Penuh,-6.434346,106.821107,-6.438486,106.81935,Janet Marbun,PT Jailani,81532146541,10.36,39x58x22,False
TRK1018184,26/05/2025 20:28,26/05/2025 20:53,failed,4,Ternate,Tebingtinggi,-6.188747,106.627207,-6.192766,106.624268,Tgk. Mumpuni Zulkarnain,Perum Hakim Tbk,82375479394,8.02,46x55x16,False
TRK7058857,29/05/2025 10:51,27/05/2025 10:51,delivered,5,,InvalidCity@@,-6.495476,106.920864,-6.49642,106.923171,Ir. Cahyadi Adriansyah,CV Sirait (Persero) Tbk,87726802026,6.79,44x12x60,False
TRK3865621,01/06/2025 13:11,01/06/2025 13:26,in_transit,4,Bukittinggi,Sibolga,-6.213828,106.687653,-6.211051,106.689428,Ikhsan Suryono,Perum Yolanda Tbk,83411686267,19.82,29x49x10,False
TRK1632789,30/05/2025 19:29,30/05/2025 19:34,failed,5,Meulaboh,Pariaman,-6.348518,106.761042,-6.351247,106.756392,"Marsito Tamba, S.Gz",CV Sihombing Widodo Tbk,08123abc456,9.58,33x53x49,False
TRK2769888,29/05/2025 10:11,29/05/2025 10:14,failed,3,Pariaman,Palopo,-6.181798,106.846705,-6.183443,106.845018,"Zalindra Jailani, M.Ak",UD Maryadi Sitorus (Persero) Tbk,80937729990,18.32,17x12x57,False
TRK9772617,29/05/2025 05:25,29/05/2025 05:33,in_transit,1,Gorontalo,Kota Administrasi Jakarta Pusat,-6.107662,106.596871,-6.109415,106.597675,Juli Situmorang,PT Hassanah Tbk,81276923821,9.67,33x59x55,False
TRK9512567,31/05/2025 09:10,31/05/2025 09:32,pending,3,Tidore Kepulauan,Samarinda,-6.268602,106.698705,-6.273241,106.694152,Banawi Purnawati,PT Hutapea Sudiati,86217552658,18.98,54x55x12,False
TRK0159392,28/05/2025 20:01,28/05/2025 20:28,delivered,1,Bontang,Padang Sidempuan,-6.144948,106.938583,-6.14256,106.938773,Puput Hartati,Perum Salahudin Oktaviani,80872016127,0.93,12x10x24,False
TRK2611595,29/05/2025 23:23,29/05/2025 23:30,failed,2,Samarinda,Tegal,-6.147103,106.622454,-6.150184,106.624324,Edi Palastri,PD Manullang,81890461346,10.39,59x46x60,False
TRK8016556,29/05/2025 10:23,29/05/2025 10:39,failed,2,Kota Administrasi Jakarta Timur,Parepare,-6.21255,106.973496,-6.216029,106.977461,"H. Timbul Pradipta, S.Ked",PD Wastuti Wijaya,88876669471,3.89,54x44x33,False
TRK3232618,27/05/2025 05:59,27/05/2025 06:11,delivered,5,Cirebon,Blitar,-6.108464,106.887928,-6.112373,106.885684,Siska Susanti,PD Puspasari (Persero) Tbk,80674080633,11.79,56x44x33,False
TRK4481429,29/05/2025 05:59,29/05/2025 06:25,in_transit,5,Pontianak,Magelang,-6.435027,106.916275,-6.431781,106.918985,Rahmi Marpaung,CV Budiyanto (Persero) Tbk,87564119459,13.52,54x27x57,False
TRK1789670,27/05/2025 18:54,27/05/2025 19:18,failed,2,Kendari,Gorontalo,-6.282497,106.525775,-6.28344,106.523188,Dinda Irawan,Perum Setiawan Novitasari Tbk,85661156922,17.28,30x50x34,False
TRK6491169,27/05/2025 16:38,27/05/2025 16:45,pending,5,Batam,Subulussalam,-6.167852,106.961044,-6.163214,106.962978,"Galang Anggriawan, S.Farm",Perum Pranowo,86111202268,9.53,38x57x13,False
TRK7529413,27/05/2025 18:45,27/05/2025 18:58,pending,1,Bogor,Palangkaraya,-6.467839,106.991866,-6.468718,106.991364,Dt. Aditya Tamba,CV Namaga Nurdiyanti,89229608993,1.84,19x56x16,False
TRK3091224,28/05/2025 07:24,28/05/2025 07:36,in_transit,4,Palembang,Metro,-6.2314,106.578939,-6.234514,106.578407,"Dt. Dirja Andriani, S.I.Kom",CV Januar Natsir,80381695427,14.81,27x44x32,False
TRK8843837,30/05/2025 11:37,30/05/2025 11:40,pending,2,Magelang,Tarakan,-6.485654,106.972192,-6.488246,106.972314,dr. Karimah Ardianto,PT Mustofa (Persero) Tbk,88690889749,12.88,36x10x11,False
TRK4846946,27/05/2025 11:05,27/05/2025 11:17,failed,4,Bitung,Pagaralam,-6.496311,106.876862,-6.497614,106.87249,Drs. Kawaya Namaga,CV Damanik Tbk,81538942492,5.85,50x36x10,False
TRK1580380,28/05/2025 09:55,28/05/2025 10:01,pending,2,Padangpanjang,Palu,-6.175528,106.777431,-6.17844,106.781227,Rahmi Haryanti,Perum Hutagalung Oktaviani Tbk,86001268303,13.04,53x20x52,False
TRK0920531,01/06/2025 00:00,01/06/2025 00:29,failed,1,Banjarmasin,Batu,-6.221162,106.999505,-6.226038,106.998889,"Bakianto Saefullah, S.H.",Perum Firgantoro Siregar (Persero) Tbk,84031817629,16.7,54x25x16,False
TRK8019499,30/05/2025 11:06,30/05/2025 11:07,pending,4,Payakumbuh,Lhokseumawe,-6.368502,106.989371,-6.365763,106.986329,"Kasusra Sinaga, S.T.",PT Sitorus Hutapea,84203434391,14.84,27x12x39,False
TRK2366994,01/06/2025 02:34,01/06/2025 02:35,failed,5,Ambon,InvalidCity@@,-6.143033,106.661546,-6.144545,106.66255,Maya Saptono,PT Astuti Tbk,82716135546,15.87,26x24x28,False
TRK6342090,29/05/2025 21:17,29/05/2025 21:40,delivered,1,Bogor,Padang Sidempuan,-6.273497,106.570103,-6.277452,106.568493,Ir. Adika Ardianto,CV Siregar,87440653443,4.35,50x13x31,False
TRK0848592,28/05/2025 19:36,28/05/2025 19:45,in_transit,1,,Singkawang,-6.13485,106.75596,-6.134917,106.752788,"KH. Karman Pranowo, S.Farm",UD Kusmawati,89430418702,15.52,40x57x42,False
TRK1030433,30/05/2025 23:14,30/05/2025 23:27,pending,2,Bandung,Tegal,-6.279926,106.664168,-6.278202,106.66328,Azalea Saefullah,PD Farida Tbk,88942129036,12.4,15x43x28,False
TRK6921611,29/05/2025 20:58,29/05/2025 21:05,in_transit,4,Cimahi,Kendari,-6.433048,106.567131,-6.431745,106.564619,Kasiyah Halimah,PT Siregar,80307758694,11.06,36x51x43,False
TRK8349967,31/05/2025 17:57,31/05/2025 18:18,failed,4,Banda Aceh,Tanjungbalai,-6.409177,106.635117,-6.413504,106.639995,Jaeman Pudjiastuti,UD Melani Rahimah,08123abc456,2.17,48x57x27,False
TRK6260168,32/13/2023 00:00,29/05/2025 12:49,in_transit,3,Palembang,Prabumulih,-6.420523,106.664759,-6.42295,106.667758,Ghani Wijaya,Perum Pudjiastuti Tamba Tbk,88501946757,2.81,58x45x11,False
TRK5964432,01/06/2025 13:28,01/06/2025 13:29,delivered,4,Batam,Ambon,-6.468412,106.652729,-6.470555,106.654514,Suci Mahendra,PD Namaga Permadi,86594321886,16.48,24x34x19,False
TRK4624090,01/06/2025 06:34,01/06/2025 06:37,in_transit,1,Sorong,Bandung,-6.290403,106.791376,-6.291768,106.78859,Ajimin Hartati,PD Marbun Tbk,81675116274,14.83,12x43x38,False
TRK5035902,28/05/2025 05:06,28/05/2025 05:18,pending,2,Kupang,Tanjungbalai,-6.138689,106.984104,-6.135932,106.982521,Dasa Natsir,PD Maryadi (Persero) Tbk,80058368691,16.43,60x16x49,False
TRK4461069,31/05/2025 10:06,31/05/2025 10:13,delivered,5,Pangkalpinang,Payakumbuh,-6.377421,106.632394,-6.372701,106.627967,Nardi Suryatmi,UD Putra Jailani,89067072156,8.3,47x18x29,False
TRK8825305,28/05/2025 00:54,28/05/2025 01:21,pending,2,Padang Sidempuan,Pekalongan,-6.229686,106.645899,-6.226983,106.644509,"Karen Anggraini, M.Ak",PD Wahyuni (Persero) Tbk,85669553054,13.4,43x47x56,False
TRK1459422,29/05/2025 09:54,29/05/2025 10:15,delivered,1,Kota Administrasi Jakarta Pusat,Batu,-6.232832,106.74172,-6.232194,106.737576,Kawaca Marbun,UD Ardianto Sitorus,80432670841,19.97,31x19x54,False
TRK7504513,01/06/2025 03:31,01/06/2025 03:55,failed,4,Tarakan,Pangkalpinang,-6.345557,106.966663,-6.340849,106.962655,"Dr. Jasmin Saputra, S.E.I",UD Sihombing (Persero) Tbk,87426807946,7.35,57x16x18,False
TRK0193838,30/05/2025 17:45,30/05/2025 18:12,delivered,4,Mataram,InvalidCity@@,-6.234139,106.81442,-6.238145,106.816847,"H. Langgeng Tarihoran, S.H.",CV Andriani Tbk,87074822954,8.45,14x56x28,False
TRK6312220,27/05/2025 10:43,27/05/2025 11:10,failed,1,Prabumulih,Padang,-6.242618,106.800299,-6.2463,106.801509,Yuni Lailasari,Perum Zulkarnain Zulaika Tbk,81213282815,15.24,28x25x33,False
TRK0214219,28/05/2025 21:39,28/05/2025 21:52,in_transit,1,Pariaman,Probolinggo,-6.169224,106.769197,-6.17251,106.769044,Emil Gunawan,PT Suartini Laksmiwati,89745619288,3.71,39x58x17,False
TRK0101427,28/05/2025 22:14,28/05/2025 22:31,delivered,5,Cimahi,Bogor,-6.235784,106.552054,-6.235048,106.556492,Gada Melani,CV Winarsih Sudiati Tbk,84557606189,4.17,23x25x31,False
TRK0243221,30/05/2025 19:27,30/05/2025 19:45,failed,3,Probolinggo,Gorontalo,-6.191512,106.534658,-6.186844,106.539533,Drs. Jamalia Haryanto,Perum Prastuti (Persero) Tbk,85033501436,2.04,36x42x30,False
TRK0680247,01/06/2025 12:38,,failed,1,Serang,Pekalongan,-6.380457,106.568049,-6.377249,106.564823,"Tgk. Cayadi Saefullah, S.Pt",PT Saptono Permadi,80145485190,19.07,28x34x45,False
TRK0379947,30/05/2025 03:09,28/05/2025 03:09,in_transit,2,Kupang,Solok,-6.353181,106.522328,-6.350485,106.525442,"dr. Mahfud Novitasari, S.Ked",UD Ardianto Maryadi Tbk,86641683406,2.36,13x20x25,False
TRK5932788,28/05/2025 02:08,28/05/2025 02:21,failed,4,Jambi,Prabumulih,-6.429726,106.882564,-6.425885,106.884016,Dimas Zulkarnain,UD Saptono Tbk,82418726986,2.82,25x58x33,False
TRK8274777,27/05/2025 10:06,27/05/2025 10:23,pending,1,Langsa,Sabang,-6.111649,106.648249,-6.111363,106.651958,Nasab Nasyiah,Perum Marbun Hassanah Tbk,85086268137,12.39,58x25x51,False
TRK5960507,29/05/2025 07:28,29/05/2025 07:50,in_transit,2,Kota Administrasi Jakarta Barat,Cimahi,-6.261871,106.890901,-6.266409,106.893089,Kamila Widiastuti,Perum Andriani Adriansyah,86753175535,6.78,47x21x46,False
TRK3695464,30/05/2025 16:21,30/05/2025 16:50,failed,3,Balikpapan,Kendari,-6.450658,106.688402,-6.455389,106.688382,"Teguh Hassanah, S.T.",PT Tarihoran (Persero) Tbk,81875030899,7.88,34x13x36,False
TRK2068902,28/05/2025 00:46,28/05/2025 01:09,failed,5,Palangkaraya,Jambi,-6.400132,106.590478,-6.399023,106.592888,"Pia Utami, S.Ked",CV Sudiati Zulaika (Persero) Tbk,88770586751,9.14,11x12x34,False
TRK6598534,31/05/2025 07:21,31/05/2025 07:45,pending,4,,Kota Administrasi Jakarta Utara,-6.271087,106.61747,-6.270556,106.616966,Wirda Permadi,UD Firmansyah Tbk,88383474795,4.68,56x54x17,False
TRK8220576,26/05/2025 17:48,26/05/2025 18:00,pending,3,Kota Administrasi Jakarta Barat,Pariaman,-6.499569,106.671908,-6.500285,106.675756,Bahuwarna Saefullah,Perum Suwarno,80201342748,11.49,21x42x50,False
TRK3138110,28/05/2025 03:22,,failed,5,Bandar Lampung,InvalidCity@@,-6.251428,106.721259,-6.252925,106.722131,Shakila Simbolon,Perum Dabukke,86351556378,3.75,11x49x21,False
TRK6048310,01/06/2025 02:29,01/06/2025 02:44,failed,2,,Subulussalam,-6.41389,106.919282,-6.416854,106.923127,Respati Mandasari,UD Simbolon Tbk,87955893984,12.31,11x21x23,False
TRK0448480,30/05/2025 16:27,30/05/2025 16:46,in_transit,2,Kediri,Probolinggo,-6.264946,106.816754,-6.266969,106.819201,"Drs. Purwanto Kuswoyo, S.Gz",PT Manullang Nuraini,84412424986,14.14,35x17x24,False
TRK3054323,27/05/2025 02:12,27/05/2025 02:36,delivered,1,Bitung,Jambi,-6.324573,106.816972,-6.321052,106.820653,"Hj. Ratna Latupono, S.Sos",PD Andriani Budiman (Persero) Tbk,87928193809,9.29,29x16x32,False
TRK4062065,28/05/2025 00:07,28/05/2025 00:34,in_transit,3,,Dumai,-6.115144,106.648757,-6.112192,106.650204,Indah Fujiati,PD Gunarto,80230625337,4.29,11x35x36,False
TRK0717347,29/05/2025 06:30,29/05/2025 06:48,in_transit,2,Palembang,Mataram,-6.156172,106.894217,-6.152378,106.889681,Asirwada Hardiansyah,Perum Mandala Namaga,81934896034,11.44,20x13x24,False
TRK3544668,30/05/2025 16:35,30/05/2025 16:59,pending,1,Tanjungbalai,Cirebon,-6.185423,106.880624,-6.180827,106.882308,"Balidin Rahmawati, S.E.I",PT Tampubolon,85201294871,13.77,23x57x60,False
TRK3401150,28/05/2025 22:37,28/05/2025 22:43,delivered,2,Palopo,Magelang,-6.176645,106.835364,-6.171739,106.830681,Chelsea Mandala,PT Pradana Nurdiyanti (Persero) Tbk,86358230134,7.63,26x13x39,False
TRK0458548,01/06/2025 15:46,01/06/2025 15:48,pending,5,Tebingtinggi,Palu,-6.475175,106.702556,-6.471097,106.703008,Elisa Kuswandari,PT Mulyani Uwais,83696985065,7.62,10x48x20,False
TRK2064410,29/05/2025 12:47,29/05/2025 13:10,pending,4,Jambi,Kota Administrasi Jakarta Selatan,-6.261831,106.687502,-6.26597,106.683379,Puti Zulaika,PT Hutasoit (Persero) Tbk,80546334769,19.6,20x36x47,False
TRK7190640,27/05/2025 21:22,27/05/2025 21:39,in_transit,3,Cimahi,Yogyakarta,-6.260702,106.885937,-6.260968,106.887968,Asirwanda Permata,UD Natsir,84755892509,19.72,39x54x20,False
TRK2541617,01/06/2025 03:55,01/06/2025 04:13,pending,4,Depok,Sawahlunto,-6.233617,106.511828,-6.234853,106.515965,"drg. Talia Hartati, M.M.",Perum Prastuti Tbk,85850282963,14.49,49x50x10,False
TRK1267501,01/06/2025 10:18,01/06/2025 10:33,delivered,5,Bekasi,Palangkaraya,-6.211859,106.545426,-6.213405,106.540875,Ir. Irwan Setiawan,CV Maryadi Rahayu,85244004220,9.2,25x34x39,False
TRK6538494,30/05/2025 02:03,30/05/2025 02:10,delivered,1,Banjarbaru,Cilegon,-6.371147,106.972113,-6.375855,106.97575,Yuni Simanjuntak,PD Hassanah Tbk,85554472065,3.12,22x38x35,False
